Var1,Freq
Marine fishes nei,108
Swordfish,73
"Sharks, rays, skates, etc. nei",69
Skipjack tuna,66
Yellowfin tuna,66
Tuna-like fishes nei,65
Albacore,63
Mullets nei,63
Bigeye tuna,62
Marine molluscs nei,61
Marine crabs nei,56
"Rays, stingrays, mantas nei",53
"Octopuses, etc. nei",52
Marine crustaceans nei,48
Blue marlin,47
Common dolphinfish,47
Flatfishes nei,45
Natantian decapods nei,43
Barracudas nei,41
Groupers nei,41
"Porgies, seabreams nei",41
Various squids nei,40
"Marlins,sailfishes,etc. nei",37
Carangids nei,36
"Groupers, seabasses nei",35
Penaeus shrimps nei,35
Atlantic bluefin tuna,34
Black marlin,34
Sea cucumbers nei,34
"Clams, etc. nei",33
Striped marlin,33
Atlantic bonito,32
Clupeoids nei,32
European seabass,32
Frigate and bullet tunas,32
"Grunts, sweetlips nei",32
Pacific cupped oyster,32
"Snappers, jobfishes nei",31
Tropical spiny lobsters nei,31
Blue shark,30
"Cuttlefish, bobtail squids nei",30
Cobia,29
"Croakers, drums nei",29
European anchovy,29
Shortfin mako,29
Turbot,29
Wahoo,29
Whiteleg shrimp,29
Atlantic mackerel,28
Gilthead seabream,28
Atlantic chub mackerel,27
European hake,27
European pilchard(=Sardine),27
Picked dogfish,27
Sea catfishes nei,27
Common squids nei,26
Garfish,26
Giant tiger prawn,26
Scorpionfishes nei,26
Common sole,25
European flat oyster,25
European sprat,25
Red seaweeds,25
Bluefish,24
Indo-Pacific sailfish,24
Silversides(=Sand smelts) nei,24
Snappers nei,24
Whiting,24
Aquatic invertebrates nei,23
Atlantic horse mackerel,23
Cupped oysters nei,23
Dogfish sharks nei,23
European eel,23
"Jacks, crevalles nei",23
Little tunny(=Atl.black skipj),23
Blue whiting(=Poutassou),22
Flathead grey mullet,22
John dory,22
Kawakawa,22
Marine shells nei,22
Norway lobster,22
Atlantic salmon,21
Demersal percomorphs nei,21
Emperors(=Scavengers) nei,21
European conger,21
Indo-Pacific swamp crab,21
Largehead hairtail,21
Marine turtles nei,21
Mediterranean mussel,21
Milkfish,21
Scallops nei,21
European flounder,20
European lobster,20
Gadiformes nei,20
"Gurnards, searobins nei",20
Porbeagle,20
Smooth-hounds nei,20
Surmullets(=Red mullets) nei,20
"Wrasses, hogfishes, etc. nei",20
Blue mussel,19
Bogue,19
Gastropods nei,19
Narrow-barred Spanish mackerel,19
Rainbow trout,19
Seerfishes nei,19
Spinefeet(=Rabbitfishes) nei,19
Sponges,19
Atlantic cod,18
Atlantic herring,18
Brown seaweeds,18
Gobies nei,18
Haddock,18
Picarels nei,18
Rays and skates nei,18
Saithe(=Pollock),18
Salema,18
Stromboid conchs nei,18
Amberjacks nei,17
Argentines,17
Barramundi(=Giant seaperch),17
"Butterfishes, pomfrets nei",17
Greater amberjack,17
Greater forkbeard,17
Sandeels(=Sandlances) nei,17
Sea urchins nei,17
Surmullet,17
Witch flounder,17
Atlantic halibut,16
Atlantic redfishes nei,16
Black seabream,16
Common dentex,16
Common octopus,16
Northern prawn,16
Alfonsinos nei,15
Amer. plaice(=Long rough dab),15
Atlantic sailfish,15
Common cuttlefish,15
Gracilaria seaweeds,15
Greenland halibut,15
Jack and horse mackerels nei,15
Megrim,15
Monkfishes nei,15
Round sardinella,15
Roundnose grenadier,15
Sardinellas nei,15
Sea mussels nei,15
Silver scabbardfish,15
Tusk(=Cusk),15
Abalones nei,14
Atlantic pomfret,14
Caribbean spiny lobster,14
Cephalopods nei,14
Common dab,14
Common pandora,14
European plaice,14
"Goatfishes, red mullets nei",14
Greater weever,14
Halfbeaks nei,14
Kuruma prawn,14
Ling,14
Longtail tuna,14
Orange roughy,14
Parrotfishes nei,14
Sargo breams nei,14
Wolffishes(=Catfishes) nei,14
Wreckfish,14
Blue ling,13
Blue swimming crab,13
Brill,13
Capelin,13
Elkhorn sea moss,13
Finfishes nei,13
Flyingfishes nei,13
"Hard corals, madrepores nei",13
Japanese carpet shell,13
Lemon sole,13
Mackerels nei,13
Pollack,13
Red porgy,13
Scads nei,13
Shads nei,13
Spinous spider crab,13
Sturgeons nei,13
Thornback ray,13
Tope shark,13
"Triggerfishes, durgons nei",13
Angler(=Monk),12
Aquatic plants nei,12
Atlantic white marlin,12
Atlantic wolffish,12
Blackbelly rosefish,12
Blackspot(=red) seabream,12
Deep-water rose shrimp,12
Dusky grouper,12
Grey gurnard,12
"Hairtails, scabbardfishes nei",12
Indian mackerel,12
Jellyfishes nei,12
Meagre,12
Mediterranean horse mackerel,12
Norway pout,12
Saddled seabream,12
Tilefishes nei,12
Black scabbardfish,11
Blackfin tuna,11
Common edible cockle,11
Edible crab,11
Eucheuma seaweeds nei,11
Goatfishes,11
Lizardfishes nei,11
Lumpfish(=Lumpsucker),11
Mojarras(=Silver-biddies) nei,11
Oilfish,11
Pacific chub mackerel,11
Pelagic percomorphs nei,11
Portuguese dogfish,11
Pouting(=Bib),11
Red drum,11
Sand steenbras,11
Sardinia coral,11
Sea trout,11
"Threadfins, tasselfishes nei",11
Various sharks nei,11
Whelk,11
White seabream,11
"Anchovies, etc. nei",10
Beaked redfish,10
Black cardinal fish,10
Caramote prawn,10
Common shrimp,10
Freshwater fishes nei,10
Leerfish,10
Northern shortfin squid,10
Pacific bluefin tuna,10
Palinurid spiny lobsters nei,10
Periwinkles nei,10
Red mullet,10
Threadfin breams nei,10
Tilapias nei,10
Torpedo scad,10
Trochus shells nei,10
Annular seabream,9
Axillary seabream,9
Baird's slickhead,9
Banana prawn,9
Bigeyes nei,9
Blue shrimp,9
"Catsharks, nursehounds nei",9
Common spiny lobster,9
Echinoderms,9
European flying squid,9
Grooved carpet shell,9
Groundfishes nei,9
"Hammerhead sharks, etc. nei",9
Pargo breams nei,9
Pompanos nei,9
Rabbit fish,9
Requiem sharks nei,9
Roughhead grenadier,9
Silky shark,9
Sillago-whitings,9
Spotted ray,9
Striped venus,9
Alaska pollock(=Walleye poll.),8
Bigeye scad,8
Blonde ray,8
Blood cockle,8
Brown meagre,8
Common two-banded seabream,8
Escolar,8
European smelt,8
Golden redfish,8
Great Atlantic scallop,8
Green crab,8
Green mussel,8
Green seaweeds,8
Indian white prawn,8
Indo-Pacific king mackerel,8
Leafscale gulper shark,8
Pearl oyster shells nei,8
Percoids nei,8
Queenfishes,8
Red gurnard,8
Salmonoids nei,8
Sharpsnout seabream,8
Shortbill spearfish,8
Small-spotted catshark,8
Southern bluefin tuna,8
Surgeonfishes nei,8
Thresher sharks nei,8
Tonguefishes,8
Venus clams nei,8
White hake,8
Yellowtail snapper,8
Bigeye thresher,7
Black pomfret,7
Blue skate,7
Chinook(=Spring=King) salmon,7
Common prawn,7
Cuckoo ray,7
Fourfinger threadfin,7
Green tiger prawn,7
Green turtle,7
Grey triggerfish,7
Gulper shark,7
Horned and musky octopuses,7
Mangrove cupped oyster,7
Mangrove red snapper,7
Metapenaeus shrimps nei,7
"Mojarras, etc. nei",7
Oceanic whitetip shark,7
Orange-spotted grouper,7
Patagonian toothfish,7
Pike-perch,7
Poor cod,7
Portunus swimcrabs nei,7
Queen scallop,7
Roach,7
Sand sole,7
Seaweeds nei,7
Shi drum,7
Silver pomfret,7
Slipper lobsters nei,7
Snooks(=Robalos) nei,7
Snubnose pompano,7
Soles nei,7
"Stingrays, butterfly rays nei",7
Thresher,7
Tiger shark,7
Tub gurnard,7
Wolf-herrings nei,7
"Angelsharks, sand devils nei",6
Black skipjack,6
Blackmouth catshark,6
Blotched picarel,6
Blue and red shrimp,6
Boarfish,6
Brine shrimp,6
Coho(=Silver) salmon,6
"Conger eels, etc. nei",6
Daggertooth pike conger,6
False trevally,6
Freshwater bream,6
Fusiliers nei,6
"Guitarfishes, etc. nei",6
King mackerel,6
Kitefin shark,6
Lane snapper,6
Large-eye dentex,6
Longbill spearfish,6
Longnose velvet dogfish,6
Longnosed skate,6
Marine worms,6
Mediterranean moray,6
Morays nei,6
Murex,6
Nile tilapia,6
Ocean sunfish,6
Opah,6
Pacific herring,6
Pandoras nei,6
Rainbow runner,6
Red-eye round herring,6
Scomber mackerels nei,6
Sea snails,6
Seabasses nei,6
Silver seabream,6
Smooth hammerhead,6
Smooth-hound,6
Snoek,6
Solid surf clam,6
Spiny eucheuma,6
Spotted wolffish,6
Stargazer,6
Stolephorus anchovies nei,6
Striped bonito,6
Tarpon,6
Threadfin and dwarf breams nei,6
White grouper,6
Yellowtail amberjack,6
Yesso scallop,6
Arctic skate,5
Atlantic saury,5
Atlantic thread herring,5
Ballan wrasse,5
Basking shark,5
Big-scale sand smelt,5
Birdbeak dogfish,5
Black stone crab,5
Bluefin gurnard,5
Bluntnose sixgill shark,5
Broadtail shortfin squid,5
Canary drum(=Baardman),5
Common carp,5
Common eagle ray,5
Common mora,5
Common periwinkle,5
Croakers nei,5
Dealfish,5
Dogfishes and hounds nei,5
Donax clams,5
Eastern Pacific bonito,5
European barracuda,5
European perch,5
Flathead lobster,5
Flatheads nei,5
Forkbeards nei,5
Gelidium seaweeds,5
Giant kelps nei,5
Golden grey mullet,5
Golden trevally,5
Goldlined seabream,5
Greasy grouper,5
Greater lizardfish,5
Iceland scallop,5
Indian scad,5
Japanese pilchard,5
Japanese sea cucumber,5
Jumbo flying squid,5
Knifetooth dogfish,5
Mediterranean shore crab,5
Mediterranean slipper lobster,5
Moras nei,5
Needlefishes nei,5
"Needlefishes, etc. nei",5
North Atlantic rockweed,5
Northern pike,5
Nurse shark,5
Nursehound,5
Pacific cod,5
Pacific ocean perch,5
Pacific saury,5
Pacific sierra,5
Pandalus shrimps nei,5
Parrotfish,5
Pelagic fishes nei,5
Pharaoh cuttlefish,5
Pink cusk-eel,5
Plain bonito,5
Puffers nei,5
Queen crab,5
Ratfishes nei,5
Red bandfish,5
Red scorpionfish,5
Rocklings nei,5
Sand gaper,5
Sandy ray,5
Scalloped hammerhead,5
Shagreen ray,5
Smooth callista,5
Spottail mantis squillid,5
Spotted seabass,5
Stony sea urchin,5
Velvet swimcrab,5
Wakame,5
Weakfishes nei,5
White skate,5
Yellowfin seabream,5
American cupped oyster,4
Angelshark,4
Ark clams nei,4
Arrowhead dogfish,4
Bastard halibut,4
Bastard halibuts nei,4
Black and Caspian Sea sprat,4
Black drum,4
Blue crab,4
Blue runner,4
Bombay-duck,4
Burbot,4
"Cardinalfishes, etc. nei",4
Carpet shells nei,4
"Catsharks, etc. nei",4
Cero,4
Chum(=Keta=Dog) salmon,4
Cockles nei,4
Comber,4
Common stingray,4
Copper shark,4
"Craylets, squat lobsters",4
Crevalle jack,4
Crucian carp,4
Cyprinids nei,4
Dorab wolf-herring,4
Eagle rays nei,4
European squid,4
European whitefish,4
Forkbeard,4
Great Mediterranean scallop,4
Great white shark,4
Green spiny lobster,4
Greenland shark,4
"Grenadiers, rattails nei",4
Horned octopus,4
Indian mackerels nei,4
Indian oil sardine,4
Japanese anchovy,4
Japanese flying squid,4
Japanese jack mackerel,4
Japanese kelp,4
Japanese seabass,4
King soldier bream,4
Ladyfish,4
Laver (Nori),4
Lefteye flounders nei,4
Lobsters nei,4
Longnose spurdog,4
Madeiran sardinella,4
North European kelp,4
Northern quahog(=Hard clam),4
Okhotsk atka mackerel,4
Pacific angelshark,4
Pacific halibut,4
Pacific sandlance,4
Patagonian grenadier,4
Picarel,4
Pink(=Humpback) salmon,4
Pontic shad,4
Ponyfishes(=Slipmouths) nei,4
"Razor clams, knife clams nei",4
Red grouper,4
Red king crab,4
Sablefish,4
Sandfish,4
Sawfishes,4
Scaled sardines,4
Sea chubs nei,4
Sea squirts nei,4
Silvery John dory,4
Small-eyed ray,4
Sobaity seabream,4
Sockeye(=Red) salmon,4
Solen razor clams nei,4
Southern blue whiting,4
Southern hake,4
Southern red snapper,4
Squirrelfishes nei,4
Starfishes nei,4
Starry ray,4
Tanner crabs nei,4
Three-spined stickleback,4
Twaite shad,4
Undulate ray,4
Velvet belly,4
Warehou nei,4
Wedge sole,4
West African goatfish,4
White-spotted spinefoot,4
Yellow croaker,4
Yellowleg shrimp,4
African sicklefish,3
Aka coral,3
Alewife,3
Alfonsino,3
American angler,3
American eel,3
American harvestfish,3
American lobster,3
American sea scallop,3
Anadara clams nei,3
Anchoveta(=Peruvian anchovy),3
"Antarctic rockcods, noties nei",3
Arctic char,3
Argentine,3
Argentine hake,3
Atlantic moonfish,3
Atlantic seabob,3
Atlantic searobins,3
Ballyhoo halfbeak,3
Bear paw clam,3
Bearded brotula,3
Bigeye grunt,3
Black dogfish,3
Black scorpionfish,3
Blackbanded trevally,3
Blackhead seabream,3
Blacklip pearl oyster,3
Blacktip shark,3
Blue butterfish,3
Blue mackerel,3
Boarfishes nei,3
Bonefish,3
Bonga shad,3
Broadnose sevengill shark,3
Brown-marbled grouper,3
Brushtooth lizardfish,3
Chacunda gizzard shad,3
Chars nei,3
Chilean jack mackerel,3
"Chimaeras, etc. nei",3
Cholga mussel,3
Common snook,3
Crystal shrimp,3
Curled picarel,3
"Cusk-eels, brotulas nei",3
Deep-sea red crab,3
Dentex nei,3
Dogtooth tuna,3
Eelpout,3
Elongate giant clam,3
Eulachon,3
European edible sea urchin,3
Falkland sprat,3
False scad,3
Filefishes nei,3
"Filefishes, leatherjackets nei",3
Flat needlefish,3
Florida pompano,3
Fluted giant clam,3
Four-spot megrim,3
Gazami crab,3
Giant clam,3
Giant red shrimp,3
Giant trevally,3
Goldsilk seabream,3
Greater argentine,3
Gulf kingcroaker,3
Hapuku wreckfish,3
Hawksbill turtle,3
Hilsa shad,3
Hogfish,3
Imperial surf clam,3
Indian halibut,3
Japanese hard clam,3
Japanese Spanish mackerel,3
King crabs,3
Lanternfishes nei,3
Lanternsharks nei,3
Leaping mullet,3
Lesser African threadfin,3
Longlegged spiny lobster,3
Longspine snipefish,3
Malabar trevally,3
Masu(=Cherry) salmon,3
Mediterranean spearfish,3
Mediterranean starry ray,3
Midway deep-sea coral,3
Mirror dory,3
"Momo, boke magai, misu coral",3
Moonfish,3
Mozambique tilapia,3
Nassau grouper,3
Nori nei,3
North Pacific hake,3
Northern pink shrimp,3
Northern wolffish,3
Ocean quahog,3
Octopuses nei,3
Oreo dories nei,3
Pacific anchoveta,3
Pacific rudderfish,3
Pacific thread herring,3
Palaemonid shrimps nei,3
Patagonian blennie,3
Patagonian squid,3
Pelagic armourhead,3
Peruvian weakfish,3
Pickhandle barracuda,3
Pike-congers nei,3
Pink ear emperor,3
Pod razor shell,3
Polar cod,3
"Pomfrets, ocean breams nei",3
Ponyfishes(=Slipmouths),3
Porgies,3
Pullet carpet shell,3
Rainbow smelt,3
Red hake,3
Red lionfish,3
Red pandora,3
Ridge scaled rattail,3
Righteye flounders nei,3
Rough scad,3
Rubberlip grunt,3
"Ruffs, barrelfishes nei",3
Sailfin roughshark,3
Sea belt,3
Sea lamprey,3
Sergestid shrimps nei,3
"Shiro, white coral",3
Short neck clams nei,3
Shrimp scad,3
Silver grunt,3
Silver hake,3
Silvery lightfish,3
Slimeheads nei,3
Smooth giant clam,3
"Snake mackerels, escolars nei",3
So-iuy mullet,3
Softshell red crab,3
South American pilchard,3
South Pacific hake,3
Southern meagre(=Mulloway),3
Southern pink shrimp,3
Southern rough shrimp,3
Spadefishes nei,3
Spangled emperor,3
Spiny scorpionfish,3
Spotted rose snapper,3
Spotted sicklefish,3
Starry sturgeon,3
Stomatopods nei,3
Tadpole codling,3
Tangle,3
Tench,3
Thickback soles nei,3
Thicklip grey mullet,3
Thinlip grey mullet,3
Tiger pufferfish,3
Torpedo rays,3
Transparent goby,3
Twobar seabream,3
Vermilion snapper,3
Warty venus,3
West African croakers nei,3
West African geryon,3
White trevally,3
Whitemouth croaker,3
Yellowbar angelfish,3
Yellowstripe scad,3
Yellowtail flounder,3
[Chondracanthus chamissoi],2
Aesop shrimp,2
Akiami paste shrimp,2
Alexandria pompano,2
Allis shad,2
American shad,2
Areolate grouper,2
Argentine angelshark,2
Argentine conger,2
Argentine croaker,2
Argentine red shrimp,2
Argentine shortfin squid,2
Argentine stiletto shrimp,2
Argentinian sandperch,2
Aristeid shrimps nei,2
Arrow-tooth flounder,2
Atlantic bumper,2
Atlantic ditch shrimp,2
Atlantic rock crab,2
Atlantic sharpnose shark,2
Atlantic silverside,2
Atlantic Spanish mackerel,2
Atlantic surf clam,2
Australian salmon,2
Babberlocks,2
Banded carpet shell,2
Bar jack,2
Barnacle,2
Barred grunt,2
Batfishes,2
Beluga,2
Benguela hake,2
Bigeye trevally,2
Black grouper,2
Blackfin goosefish,2
Blacklip abalone,2
Bloch's gizzard shad,2
Blue antimora,2
Blue grenadier,2
Blue jack mackerel,2
Bluenose warehou,2
Bluespine unicornfish,2
Bobo croaker,2
Brazilian codling,2
Brazilian flathead,2
Brazilian groupers nei,2
Brazilian menhaden,2
Brown ray,2
Brown smooth-hound,2
Bull kelp,2
Butter clam,2
Cabinza grunt,2
California pilchard,2
Californian anchovy,2
Cannonball jellyfish,2
Cape bonnetmouth,2
Cape elephantfish,2
Cape gurnard,2
Cape hakes,2
Cape horse mackerel,2
Cape rock lobster,2
Cardinal fishes nei,2
Cassava croaker,2
Chilean mussel,2
Chinese gizzard shad,2
Chinese mitten crab,2
Common European bittersweet,2
Common warehou,2
Corkwing wrasse,2
Corvina drum,2
Danube sturgeon(=Osetr),2
Devil anglerfish,2
Diadromous clupeoids nei,2
Dogtooth grouper,2
Dotted gizzard shad,2
Dungeness crab,2
Eeltail catfishes,2
Elongate ilisha,2
Endeavour shrimp,2
False abalone,2
Flat and cupped oysters nei,2
Flat oysters nei,2
Flathead sole,2
Fleshy prawn,2
Flying gurnard,2
Freshwater breams nei,2
Frigate tuna,2
Geelbek croaker,2
Ghost shark,2
Giant African threadfin,2
Giant catfish,2
Gigartina seaweeds nei,2
Golden shrimp,2
Goldfish,2
Goldsinny-wrasse,2
Goldstripe sardinella,2
Great barracuda,2
Green humphead parrotfish,2
Green rock lobster,2
Greenland cod,2
Grey snapper,2
Haffara seabream,2
