Var1,Freq
Hagfishes nei,2
Horned turban,2
Horse mussels nei,2
Hound needlefish,2
Humpback grouper,2
Imperial blackfish,2
Indian backwater oyster,2
Indian driftfish,2
Indian pellona,2
Indo-Pacific tarpon,2
Intermediate scabbardfish,2
Japanese amberjack,2
Japanese sandfish,2
Japanese scad,2
Japanese seabream,2
John's snapper,2
Kamchatka flounder,2
King weakfish,2
Kingcroakers nei,2
Kingklip,2
Large yellow croaker,2
Largeeye breams,2
Lebranche mullet,2
Lemon shark,2
Leopard flounder,2
Lingcod,2
Lings nei,2
Little sleeper shark,2
Loggerhead turtle,2
Longfin mako,2
Longfin squid,2
Longfin yellowtail,2
Longnose anchovy,2
Macha clam,2
Mako sharks,2
"Mantas, devil rays nei",2
Mediterranean sand smelt,2
Megrims nei,2
Mi-iuy (brown) croaker,2
Monocle breams,2
Morwongs,2
Mouse catshark,2
Musky octopus,2
Mutton snapper,2
Neon flying squid,2
Northern brown shrimp,2
Northern red snapper,2
Northern white shrimp,2
Norway redfish,2
Norwegian krill,2
Obtuse barracuda,2
Ocean whitefish,2
Opalescent inshore squid,2
Orangespotted trevally,2
Pacific geoduck,2
Pacific jack mackerel,2
Pacific menhaden,2
Pacific salmons nei,2
Pacific seabobs,2
Painted comber,2
Painted sweetlips,2
Panga seabream,2
Parore,2
Patagonian redfish,2
Patagonian scallop,2
Pelagic red crab,2
Perlemoen abalone,2
Peruvian calico scallop,2
Peruvian morwong,2
Pilotfish,2
Pink dentex,2
Plownose chimaera,2
Pompano,2
Queen snapper,2
Rainbow sardine,2
Randall's threadfin bream,2
Red abalone,2
Red bigeye,2
Red hind,2
Redfish,2
Redspotted shrimp,2
River eels nei,2
Rock cook,2
Rock sole,2
Round ray,2
Rudd,2
Ruffe,2
Sabaki tilapia,2
Sailray,2
Sand flounders nei,2
Sand tiger shark,2
Santer seabream,2
Scarlet shrimp,2
Sciaenas nei,2
Senegalese hake,2
Senegalese sole,2
Serra Spanish mackerel,2
Sevenstar flying squid,2
Short mackerel,2
Shortspine thornyhead,2
Sichel,2
Silk snapper,2
Silver carp,2
Silver croaker,2
Silver gemfish,2
Silver sillago,2
Silver warehou,2
Silver-stripe round herring,2
Sixfinger threadfin,2
Slender armorhead,2
Slender silver-biddy,2
Slender tuna,2
Smallscaled grouper,2
Smalltooth emperor,2
Smooth oreo dory,2
Snake eels nei,2
So-iny (redlip) mullet,2
Sompat grunt,2
South American rock mussel,2
Southern African anchovy,2
Southern African pilchard,2
Southern king crab,2
Southern white shrimp,2
Speckled shrimp,2
Spiky oreo,2
Spiny butterfly ray,2
Spiny lobsters nei,2
Splendid alfonsino,2
Spotted flounder,2
Spotted weakfish,2
Squillids nei,2
Starry smooth-hound,2
Stimpson's surf clam,2
Streaked gurnard,2
Streaked seerfish,2
Striped bass,2
"Striped bass, hybrid",2
Stripped weakfish,2
Sword razor shell,2
Talang queenfish,2
Terapon perches nei,2
"Toadfishes, etc. nei",2
Tripletail,2
Trout sweetlips,2
Trumpeters nei,2
Tuberculate abalone,2
Two-spot red snapper,2
Vendace,2
Weeverfishes nei,2
West African ladyfish,2
West African Spanish mackerel,2
West coast sole,2
Western king prawn,2
Western white shrimp,2
Whelks,2
White bream,2
White grunt,2
White mullet,2
Whitefin wolf-herring,2
Whitehead's round herring,2
Winter flounder,2
Yellow snapper,2
Yellowfin grouper,2
Yellowfin sole,2
[Aplodactylus punctatus],1
[Calanus finmarchicus],1
[Dunaliella salina],1
[Gymnogongrus furcellatus],1
[Lessonia spp],1
[Lessonia trabeculata],1
[Mazzaella laminarioides],1
[Odontesthes smitti],1
[Paralabrax spp],1
[Porphyra columbina],1
[Sargassum spp],1
[Solea spp],1
Acoupa weakfish,1
African moonfish,1
African pompano,1
Alaska plaice,1
Alloteuthis squids nei,1
American conger,1
American gizzard shad,1
American slipper-limpet,1
American yellow cockle,1
Angel skin coral,1
Anglerfishes nei,1
Angolan dentex,1
Angular roughshark,1
Angulate volute,1
Antarctic flying squid,1
Antarctic krill,1
Araucanian herring,1
Argentine anchovy,1
Argentine goatfish,1
Argentine seabass,1
Asp,1
Atka mackerel,1
Atl.jackknife(=Atl.razor clam),1
Atlantic anchoveta,1
Atlantic bay scallop,1
Atlantic croaker,1
Atlantic emperor,1
Atlantic goldeneye tilefish,1
Atlantic lizardfish,1
Atlantic menhaden,1
Atlantic needlefish,1
Atlantic puffers nei,1
Atlantic spadefish,1
Atlantic tomcod,1
Aurora rockfish,1
Australian bonito,1
Australian mussel,1
Australian pilchard,1
Australian spiny lobster,1
Bali sardinella,1
Baltic prawn,1
Banded rudderfish,1
Banded yellowfish,1
Bank rockfish,1
Barrelfish,1
Bartail flathead,1
Basket cockle,1
Basketwork eel,1
Bastard grunt,1
Bean solen,1
Big skate,1
Bigfin reef squid,1
Biglip grunt,1
Bignose fanskate,1
Bigspined boarfish,1
Bigtooth corvina,1
Black ark,1
Black corals and thorny corals,1
Black cusk-eel,1
Black driftfish,1
Black goby,1
Black musselcracker,1
Black oreo,1
Black rockfish,1
Black seabass,1
Black snapper,1
Black teatfish,1
Black-streaked monocle bream,1
Blackbellied angler,1
Blackchin tilapia,1
Blackfin snapper,1
Blackgill rockfish,1
Blackmouth croaker,1
Blacknose shark,1
Blackspotted rubberlip,1
Blacktail comber,1
Blackthroat seaperch,1
Bleak,1
Blood ark,1
Blue king crab,1
Blue maomao,1
Blue mud shrimp,1
Blue squat lobster,1
Blue-barred parrotfish,1
Blueback shad,1
Bluefin trevally,1
Bluegill,1
Bluespot mullet,1
Bluespotted cornetfish,1
Bluestripe herring,1
Bobo mullet,1
Bocaccio rockfish,1
Bocon toadfish,1
Boe drum,1
Bonnethead,1
"Bonnetmouths, rubyfishes nei",1
Boxfishes nei,1
Bramble shark,1
Brazilian sandperch,1
Brazilian sardinella,1
Bright green nori,1
Broad geloina,1
Broad-barred king mackerel,1
Broadgilled hagfish,1
Broadnose skate,1
Broomtail grouper,1
Brown king crab,1
Brown moray,1
Brown tiger prawn,1
Brown wrasse,1
Brownspotted grouper,1
Brownstripe red snapper,1
Bubble gum coral,1
Bull shark,1
Bullet tuna,1
Bushy hard coral,1
Butter sole,1
Butterfly kingfish,1
Cabezon,1
Calico scallop,1
California butterfly ray,1
California flounder,1
California sheephead,1
Callinectes swimcrabs nei,1
Camouflage grouper,1
Canary rockfish,1
Cape Hope squid,1
Cardinal snapper,1
Carpenter seabream,1
Carragheen (Irish) moss,1
Carrot squat lobster,1
Castaneta,1
Caulerpa seaweeds,1
Chaceon geryons nei,1
Channel bull blenny,1
Channeled whelk,1
Charybdis crabs nei,1
Chilean flat oyster,1
Chilean grenadier,1
Chilean jagged lobster,1
Chilean kelp,1
Chilean knife shrimp,1
Chilean nylon shrimp,1
Chilean sandperch,1
Chilean sea urchin,1
Chilean semele,1
Chilean silverside,1
Chilipepper rockfish,1
Chocolate hind,1
Choicy ruff,1
Chola guitarfish,1
Choro mussel,1
Citharids nei,1
Cnidarians nei,1
Coarse seagrape,1
Combtooth blennies,1
Comet grouper,1
Commercial top,1
Common Atlantic grenadier,1
Common bluestripe snapper,1
Common guitarfish,1
Common silver-biddy,1
Constricted tagelus,1
Coonstripe shrimp,1
Coral hind,1
Cornetfish,1
Cortez oyster,1
Cownose ray,1
Crangonid shrimps nei,1
Crested bellowfish,1
Crimson pasiphaeid,1
Crimson seabream,1
Crocus giant clam,1
Cubera snapper,1
Cunner,1
Curlfin sole,1
Cusk-eels nei,1
Daggerhead breams nei,1
Dana swimcrab,1
Dark ghost shark,1
Darkblotched rockfish,1
Dealfishes,1
Deep-sea smelt,1
Delicate scallop,1
Delta prawn,1
Devil fish,1
Diphos sanguin,1
Dories nei,1
Doublespotted queenfish,1
Dover sole,1
Draughtsboard shark,1
Drums nei,1
Duckbill barracudina,1
Dulse,1
Dungat grouper,1
Dusky shark,1
Dusky smooth-hound,1
Dusky spinefoot,1
Duskytail grouper,1
Eastern king prawn,1
Eastern school shrimp,1
Eel-grass,1
Eelpouts,1
Emperor red snapper,1
English sole,1
Eyespot skate,1
Finetooth shark,1
Five-lined snapper,1
Flabellum cup corals nei,1
Fourlined terapon,1
Fourspot flounder,1
Fragile codium,1
Freshwater crustaceans nei,1
Frostfishes,1
Fusiform sargassum,1
Gag,1
Gasar cupped oyster,1
Gay's little venus,1
Ghost shrimps nei,1
Giant abalone,1
Giant barnacle,1
Giant boarfish,1
Giant clams nei,1
Giant grouper,1
Giant kelp,1
Giant manta,1
Giant seabass,1
Giant stargazer,1
Giant stone crab,1
Glassfishes,1
Globose clam,1
Glove sponge,1
Golden carpet shell,1
Golden Cystoseira,1
Golden deepsea crab,1
Golden king crab,1
Golden threadfin bream,1
Goose barnacles nei,1
Gopher rockfish,1
Grand ark,1
Greasyback shrimp,1
Great blue spotted mudskipper,1
Great hammerhead,1
Great lanternshark,1
Great Northern tilefish,1
Greater hooked squid,1
Green jobfish,1
Green laver,1
Green sturgeon,1
Green weakfish,1
Greenback horse mackerel,1
Grenadier cod,1
Grenadiers nei,1
Grey rockcod,1
Grey tilefish,1
Grooved sea squirt,1
Guinea shrimp,1
Guinean striped mojarra,1
"Gulf butterfishes, etc. nei",1
Gulf menhaden,1
Gummy shark,1
Hagfish,1
Hair crab,1
Hakes nei,1
Half-crenated ark,1
Hard clams nei,1
Harpoon seaweeds,1
Hector's lanternfish,1
Henslowâ€™s swimming crab,1
Hickory shad,1
Hokkai shrimp,1
Honeycomb grouper,1
Hong Kong grouper,1
Honnibe croaker,1
Hooded oyster,1
Hooknose,1
Horseshoe crab,1
Humpback red snapper,1
Humphead wrasse,1
Humpnose big-eye bream,1
Humpy shrimp,1
Indian squid,1
Indonesian snakehead,1
Inflated ark,1
Irish mojarra,1
Jamaica weakfish,1
Japanese abalone,1
Japanese corbicula,1
Japanese eel,1
Japanese fan lobster,1
Japanese flyingfish,1
Japanese halfbeak,1
Japanese isinglass,1
Japanese meagre,1
Japanese sardinella,1
Japanese spiny lobster,1
Japanese topeshark,1
Jobfishes nei,1
Jolthead porgy,1
Jonah crab,1
Juanernandez rock lobster,1
Karanteen seabream,1
Kelp greenling,1
"King crabs, stone crabs nei",1
King dory,1
King of herrings,1
Klunzinger's mullet,1
Knife shrimp,1
Knobbed whelk,1
Knout goby,1
Kolibri shrimp,1
Korean mussel,1
Korean rockfish,1
Korean sandlance,1
Lacy sea lettuce,1
Lampreys nei,1
Largescaled terapon,1
Latchet(=Sharpbeak gurnard),1
Law croaker,1
Leister,1
Leopard coralgrouper,1
Leopard shark,1
Lesser amberjack,1
Lesser flying squid,1
Lightning whelk,1
Little skate,1
Live sharksucker,1
Long snouted lancetfish,1
Longrayed whiptail,1
Longspine burrfish,1
Longspine thornyhead,1
Longtail Southern cod,1
Longtail stingray,1
Lookdown,1
Lowfin gulper shark,1
Lusitanian cownose ray,1
Lusitanian toadfish,1
Mackerel icefish,1
"Mackerel sharks,porbeagles nei",1
Madeiran ray,1
Malabar blood snapper,1
Malabar grouper,1
Mangrove ghost crab,1
Manifold callophyllis,1
Marble goby,1
Marbled spinefoot,1
Mediterranean dealfish,1
Mediterranean geryon,1
Mediterranean scaldfish,1
Mediterranean slimehead,1
Metanephrops lobsters nei,1
Mexican barracuda,1
Mexican barred snapper,1
Mexican four-eyed octopus,1
Minstrel sweetlips,1
Misty grouper,1
Mola rock crab,1
Morotoge shrimp,1
Mote sculpin,1
Mozambique lobster,1
Mozuku,1
Mud sole,1
Mud spiny lobster,1
Narrownose smooth-hound,1
Navaga(=Wachna cod),1
Needlescaled queenfish,1
New Zealand blue cod,1
New Zealand dredge oyster,1
New Zealand lobster,1
New Zealand mussel,1
New Zealand rough skate,1
New Zealand scallop,1
New Zealand smooth skate,1
Night shark,1
Noah's ark,1
Northern kingfish,1
Northern nylon shrimp,1
Northern puffer,1
Norwegian skate,1
Nylon shrimps nei,1
Ocean pout,1
Ocean shrimp,1
Offshore rockfish,1
Offshore silver hake,1
Olympia oyster,1
Opaleye,1
Orange mud crab,1
Orange perch,1
Orange-striped emperor,1
Orbicular batfish,1
Orfe(=Ide),1
Oriental cyclina,1
Ornate spiny lobster,1
Pacific asaphis,1
Pacific bumper,1
Pacific calico scallop,1
Pacific cornetfish,1
Pacific flatiron herring,1
Pacific guitarfish,1
Pacific horse clam,1
Pacific horse clams nei,1
Pacific lion's paw,1
Pacific littleneck clam,1
Pacific piquitinga,1
Pacific pompano,1
Pacific porgy,1
Pacific razor clam,1
Pacific red snapper,1
Pacific rock crab,1
Pacific rock shrimp,1
Pacific sand sole,1
Pacific sanddab,1
Pacific sandperch,1
Pacific seabob,1
Pacific spadefish,1
Pacific tomcod,1
Pacific tripletail,1
Painted eel,1
Panama hake,1
Pangas catfishes nei,1
Papuan black snapper,1
Parapenaeopsis shrimps nei,1
Parona leatherjacket,1
Parrot grunt,1
Patagonian skate,1
Peacock hind,1
Pearly razorfish,1
Pelagic stingray,1
Pelagic thresher,1
Pemarco blackfish,1
Pen shells nei,1
Penguin wing oyster,1
Peppery furrow,1
Percarina,1
Permit,1
Peruvian banded croaker,1
Peruvian moonfish,1
Peruvian rock seabass,1
Petrale sole,1
Phyllophora nei,1
Pigfish,1
Pike icefish,1
Pinfish,1
Pink maomao,1
Pink spiny lobster,1
Piper gurnard,1
Pipi wedge clam,1
Plunket shark,1
Portly spider crab,1
Prickly redfish,1
Pufferfishes nei,1
Purple dye murex,1
Queen conch,1
Rainbow abalone,1
Rainbow wrasse,1
Red bait,1
Red codling,1
Red crab,1
Red cusk-eel,1
Red pike conger,1
Red rock lobster,1
Red sea squirt,1
Red seabroom,1
Red snow crab,1
Red starfish,1
Red steenbras,1
Red swamp crawfish,1
Red vermillion crab,1
Redbanded rockfish,1
Redcoat,1
Redmouth grouper,1
Redtail prawn,1
Rex sole,1
Ribboned nori,1
Rio skate,1
River and lake turtles nei,1
River lamprey,1
River Plata mussel,1
Roaches nei,1
Robust clubhook squid,1
Rock hind,1
Rock sea bass,1
Rock shrimp,1
Rooster venus,1
Roudi escolar,1
Rough turban,1
Roughskin dogfish,1
Roughtail stingray,1
Round goby,1
Roundscale spearfish,1
Roving coralgrouper,1
Royal red shrimp,1
Rubyfish,1
Ruff,1
Russell's snapper,1
Rusty jobfish,1
Sabre squirrelfish,1
Saffron cod,1
Salmonids nei,1
Sand tilefish,1
Sand weakfish,1
Sandbar shark,1
Sawsharks nei,1
Sawtooth barracuda,1
Scaly gurnard,1
Scamp,1
Scats,1
Schoolmaster gonate squid,1
Sculpins,1
Sculpins nei,1
Sculptured shrimps nei,1
Scup,1
Sea anemones,1
Sea lettuces nei,1
Sea plume,1
Senegal jack,1
Sharpnose sevengill shark,1
Sharpnose stingray,1
Sharptooth houndshark,1
Sheepshead,1
Sheepswool sponge,1
Shiba shrimp,1
Short-finned eel,1
Shortfin scad,1
Shorthead drum,1
Shortjaw leatherjacket,1
Shortnose greeneye,1
Shortspine African angler,1
Sickle pomfret,1
Silver barb,1
Silver chimaera,1
Silver pomfrets nei,1
Silver-cheeked toadfish,1
Silvery pout,1
Skilfish,1
Skottsberg's gigartina,1
Sky emperor,1
Slender codling,1
Slender rainbow sardine,1
Slender smooth-hound,1
Slickheads nei,1
Slipper cupped oyster,1
Small sandeel,1
Smallnose fanskate,1
Smelts nei,1
Smooth mactra,1
Smooth weakfish,1
Snowy grouper,1
Snubnose emperor,1
Sohal surgeonfish,1
Sordid rubberlip,1
South American silver porgy,1
Southern Australia scallop,1
Southern kingcroaker,1
Southern lemon sole,1
Southern lobsterette,1
Southern opah,1
Southern rays bream,1
Southern rock lobster,1
Southern spiny lobster,1
Southern stingray,1
Southwest Atlantic butterfish,1
Southwest Atlantic red crab,1
Spanish ling,1
Speckled hind,1
Spinner shark,1
Spiral babylon,1
Splitnose rockfish,1
Spot croaker,1
Spot shrimp,1
Spotback skate,1
Spotfin flathead,1
Spottail shark,1
Spotted coralgrouper,1
Spotted estuary smooth-hound,1
Spotted grouper,1
Spotted gurnard,1
Spotted ratfish,1
Spotted sardinella,1
Squaretail coralgrouper,1
Squaretail mullet,1
Squeteague(=Gray weakfish),1
Starry flounder,1
Steenbrasses nei,1
Sterlet sturgeon,1
Stingrays nei,1
Stout beardfish,1
Straightnose rabbitfish,1
Streaked spinefoot,1
Striped piggy,1
Striped red shrimp,1
Stumpnoses nei,1
Stutchbury's venus,1
Subtruncate surf clam,1
Summan grouper,1
Summer flounder,1
Surf clams nei,1
Surf smelt,1
Swarming squat lobster,1
"Sweetlips, rubberlips nei",1
Sydney cupped oyster,1
Taca clam,1
Tanaka's snailfish,1
Tanner crab,1
Taquilla clams,1
Tarakihi,1
Tautog,1
Tellins nei,1
Thorntooth grenadier,1
Threadfin shad,1
Threadsail filefish,1
Thumbprint emperor,1
Tigertooth croaker,1
Titi shrimp,1
Toli shad,1
Totoaba,1
Triangular tivela,1
Trouts nei,1
Trumpet emperor,1
Tsivakihini paste shrimp,1
Turban shells nei,1
Turbots nei,1
Unicorn cod,1
Vadigo,1
Variegated scallop,1
Veined squid,1
Velvet fan lobster,1
Velvet leatherjacket,1
Vermilion rockfish,1
Vimba bream,1
Volutes nei,1
Waigieu seaperch,1
Wakame nei,1
Warsaw grouper,1
Warty dory,1
Warty gracilaria,1
Weathervane scallop,1
Weevers nei,1
Wellington flying squid,1
Wels(=Som) catfish,1
Wenchman,1
West African ilisha,1
Western Atlantic seabream,1
Whip stingray,1
White croaker,1
White margate,1
White perch,1
White steenbras,1
White stumpnose,1
White sturgeon,1
White teatfish,1
White warehou,1
White weakfish,1
White-blotched grouper,1
Whitefishes nei,1
Whitespotted conger,1
Whitespotted grouper,1
Whitespotted wedgefish,1
Widow rockfish,1
Windowpane flounder,1
Yellow jack,1
Yellow sponge,1
Yellow striped flounder,1
Yellow-edged lyretail,1
Yellowback seabream,1
Yellowedge grouper,1
Yellowfin hind,1
Yellowlip emperor,1
Yellownose skate,1
Yellowspotted trevally,1
Yellowstripe goatfish,1
Yellowtail rockfish,1
Yellowtail scad,1
